Воронин Ярослав,2012-01-01,Новошахтинск
Воронин Илья,1953-01-01,Сальск
Воронин Глеб,1946-01-01,Рославль
Воронин Сергей,1994-01-01,Волгоград
Воронин Дмитрий,1980-01-01,Армавир
Воронин Даниил,1966-01-01,Гатчина
Воронин Платон,1934-01-01,Евпатория
Воронин Марк,1951-01-01,Кострома
Воронин Фёдор,2005-01-01,Лобня
Воронин Александр,1919-01-01,Димитровград
Воронин Даниил,1930-01-01,Тюмень
Воронин Степан,1910-01-01,Каспийск
Воронин Никита,2002-01-01,Чита
Воронин Кирилл,1912-01-01,Новокуйбышевск
Воронин Платон,2006-01-01,Новоуральск
Воронин Григорий,1916-01-01,Димитровград
Воронин Александр,1965-01-01,Иваново
Воронин Денис,1924-01-01,Каменск-Шахтинский
Воронин Дмитрий,1968-01-01,Анапа
Воронин Никита,1907-01-01,Каменск-Шахтинский